low,high,dur_label,vol_at_bucket,filter,train_n,train_wr,train_roi,hold_n,hold_wr,hold_roi,entry_price,robust,fade_robust
0.1,0.35,≤6h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,109,0.3669724770642202,0.048492791612057884,82,0.3048780487804878,-0.12891986062717764,0.35,false,false
0.1,0.35,≤6h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),278,0.24820143884892087,-0.29085303186022604,106,0.24528301886792453,-0.2991913746630728,0.35,false,true
0.1,0.35,≤6h,$100K-1M,baseline,234,0.32051282051282054,-0.08424908424908406,175,0.24571428571428572,-0.2979591836734693,0.35,false,true
0.1,0.35,≤6h,$100K-1M,EXP_HIGH+MID ≥50%,52,0.38461538461538464,0.098901098901099,66,0.3484848484848485,-0.004329004329004182,0.35,false,false
0.1,0.35,≤6h,$100K-1M,EXP_HIGH+MID ≥80%,20,0.6,0.7142857142857144,41,0.3170731707317073,-0.0940766550522647,0.35,false,false
0.1,0.35,≤6h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,40,0.275,-0.2142857142857142,43,0.3488372093023256,-0.0033222591362125353,0.35,false,true
0.1,0.35,≤6h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),99,0.2828282828282828,-0.19191919191919193,50,0.18,-0.48571428571428565,0.35,false,true
0.1,0.35,≤6h,>$1M,baseline,34,0.23529411764705882,-0.32773109243697474,54,0.2962962962962963,-0.1534391534391535,0.35,false,true
0.1,0.35,≤6h,>$1M,EXP_HIGH+MID ≥50%,7,0.2857142857142857,-0.18367346938775508,24,0.3333333333333333,-0.04761904761904756,0.35,false,true
0.1,0.35,≤6h,>$1M,FRESH+NEW+SEMI ≥50% (fade),14,0.21428571428571427,-0.3877551020408163,16,0.25,-0.2857142857142857,0.35,false,true
0.1,0.35,≤24h,all,baseline,1624,0.31403940886699505,-0.10274454609429984,891,0.28619528619528617,-0.1822991822991823,0.35,false,true
0.1,0.35,≤24h,all,EXP_HIGH+MID ≥50%,357,0.40896358543417366,0.16846738695478192,332,0.3493975903614458,-0.0017211703958690538,0.35,false,false
0.1,0.35,≤24h,all,EXP_HIGH+MID ≥80%,207,0.45893719806763283,0.31124913733609394,198,0.3333333333333333,-0.04761904761904756,0.35,false,false
0.1,0.35,≤24h,all,nw≥4 + EXP_HIGH+MID ≥50%,211,0.35545023696682465,0.015572105619499066,198,0.37373737373737376,0.067821067821068,0.35,true,false
0.1,0.35,≤24h,all,FRESH+NEW+SEMI ≥50% (fade),674,0.26409495548961426,-0.2454429843153878,259,0.23938223938223938,-0.3160507446221732,0.35,false,true
0.1,0.35,≤24h,<$1K,baseline,297,0.40404040404040403,0.15440115440115454,111,0.36036036036036034,0.029601029601029616,0.35,true,false
0.1,0.35,≤24h,<$1K,EXP_HIGH+MID ≥50%,41,0.5121951219512195,0.46341463414634165,29,0.41379310344827586,0.18226600985221686,0.35,true,false
0.1,0.35,≤24h,<$1K,EXP_HIGH+MID ≥80%,36,0.5555555555555556,0.5873015873015874,24,0.4583333333333333,0.30952380952380953,0.35,true,false
0.1,0.35,≤24h,<$1K,nw≥4 + EXP_HIGH+MID ≥50%,6,0.16666666666666666,-0.5238095238095237,3,0.3333333333333333,-0.04761904761904756,0.35,false,true
0.1,0.35,≤24h,<$1K,FRESH+NEW+SEMI ≥50% (fade),159,0.3584905660377358,0.0242587601078168,49,0.30612244897959184,-0.12536443148688037,0.35,false,false
0.1,0.35,≤24h,$1K-10K,baseline,206,0.2961165048543689,-0.15395284327323167,95,0.22105263157894736,-0.36842105263157887,0.35,false,true
0.1,0.35,≤24h,$1K-10K,EXP_HIGH+MID ≥50%,50,0.46,0.3142857142857145,33,0.36363636363636365,0.038961038961039085,0.35,true,false
0.1,0.35,≤24h,$1K-10K,EXP_HIGH+MID ≥80%,31,0.45161290322580644,0.29032258064516125,20,0.4,0.14285714285714302,0.35,true,false
0.1,0.35,≤24h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,26,0.5384615384615384,0.5384615384615385,19,0.42105263157894735,0.20300751879699241,0.35,true,false
0.1,0.35,≤24h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),77,0.15584415584415584,-0.5547309833024119,28,0.17857142857142858,-0.4897959183673469,0.35,false,true
0.1,0.35,≤24h,$10K-100K,baseline,812,0.291871921182266,-0.1660802251935256,426,0.2863849765258216,-0.1817572099262239,0.35,false,true
0.1,0.35,≤24h,$10K-100K,EXP_HIGH+MID ≥50%,201,0.3880597014925373,0.10874200426439251,168,0.32142857142857145,-0.08163265306122436,0.35,false,false
0.1,0.35,≤24h,$10K-100K,EXP_HIGH+MID ≥80%,115,0.41739130434782606,0.1925465838509317,102,0.30392156862745096,-0.13165266106442575,0.35,false,false
0.1,0.35,≤24h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,129,0.35658914728682173,0.018826135105205033,105,0.34285714285714286,-0.020408163265306034,0.35,false,false
0.1,0.35,≤24h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),306,0.24183006535947713,-0.30905695611577955,113,0.24778761061946902,-0.2920353982300885,0.35,false,true
0.1,0.35,≤24h,$100K-1M,baseline,272,0.3088235294117647,-0.11764705882352933,196,0.2653061224489796,-0.2419825072886297,0.35,false,true
0.1,0.35,≤24h,$100K-1M,EXP_HIGH+MID ≥50%,58,0.3793103448275862,0.08374384236453203,75,0.37333333333333335,0.06666666666666687,0.35,true,false
0.1,0.35,≤24h,$100K-1M,EXP_HIGH+MID ≥80%,21,0.5714285714285714,0.6326530612244898,41,0.3170731707317073,-0.0940766550522647,0.35,false,false
0.1,0.35,≤24h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,46,0.2826086956521739,-0.1925465838509317,52,0.38461538461538464,0.098901098901099,0.35,false,false
0.1,0.35,≤24h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),116,0.27586206896551724,-0.21182266009852213,52,0.19230769230769232,-0.4505494505494505,0.35,false,true
0.1,0.35,≤24h,>$1M,baseline,37,0.21621621621621623,-0.38223938223938214,63,0.31746031746031744,-0.09297052154195007,0.35,false,true
0.1,0.35,≤24h,>$1M,EXP_HIGH+MID ≥50%,7,0.2857142857142857,-0.18367346938775508,27,0.37037037037037035,0.05820105820105814,0.35,false,false
0.1,0.35,≤24h,>$1M,FRESH+NEW+SEMI ≥50% (fade),16,0.1875,-0.4642857142857143,17,0.23529411764705882,-0.32773109243697474,0.35,false,true
0.1,0.35,all,all,baseline,1885,0.30822281167108756,-0.11936339522546402,969,0.2899896800825593,-0.17145805690697336,0.35,false,true
0.1,0.35,all,all,EXP_HIGH+MID ≥50%,409,0.39119804400978,0.1177086971707999,355,0.35774647887323946,0.02213279678068414,0.35,true,false
0.1,0.35,all,all,EXP_HIGH+MID ≥80%,218,0.44036697247706424,0.25819134993446946,206,0.34951456310679613,-0.001386962552010984,0.35,false,false
0.1,0.35,all,all,nw≥4 + EXP_HIGH+MID ≥50%,261,0.34099616858237547,-0.025725232621784277,219,0.3789954337899543,0.08284409654272662,0.35,false,false
0.1,0.35,all,all,FRESH+NEW+SEMI ≥50% (fade),758,0.2638522427440633,-0.2461364493026762,269,0.24535315985130113,-0.29899097185342527,0.35,false,true
0.1,0.35,all,<$1K,baseline,316,0.40189873417721517,0.14828209764918632,123,0.35772357723577236,0.022067363530778206,0.35,true,false
0.1,0.35,all,<$1K,EXP_HIGH+MID ≥50%,44,0.5,0.4285714285714286,31,0.45161290322580644,0.29032258064516125,0.35,true,false
0.1,0.35,all,<$1K,EXP_HIGH+MID ≥80%,36,0.5555555555555556,0.5873015873015874,26,0.5,0.4285714285714286,0.35,true,false
0.1,0.35,all,<$1K,nw≥4 + EXP_HIGH+MID ≥50%,9,0.2222222222222222,-0.3650793650793651,3,0.3333333333333333,-0.04761904761904756,0.35,false,true
0.1,0.35,all,<$1K,FRESH+NEW+SEMI ≥50% (fade),170,0.3588235294117647,0.025210084033613578,56,0.30357142857142855,-0.13265306122448983,0.35,false,false
0.1,0.35,all,$1K-10K,baseline,257,0.28793774319066145,-0.17732073374096724,106,0.2358490566037736,-0.3261455525606468,0.35,false,true
0.1,0.35,all,$1K-10K,EXP_HIGH+MID ≥50%,62,0.41935483870967744,0.1981566820276499,37,0.35135135135135137,0.0038610038610040753,0.35,true,false
0.1,0.35,all,$1K-10K,EXP_HIGH+MID ≥80%,35,0.4,0.14285714285714302,22,0.4090909090909091,0.168831168831169,0.35,true,false
0.1,0.35,all,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,36,0.4722222222222222,0.3492063492063493,23,0.391304347826087,0.11801242236024856,0.35,true,false
0.1,0.35,all,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),89,0.16853932584269662,-0.5184590690208668,28,0.17857142857142858,-0.4897959183673469,0.35,false,true
0.1,0.35,all,$10K-100K,baseline,935,0.2877005347593583,-0.17799847211611908,461,0.29067245119305857,-0.1695072823055469,0.35,false,true
0.1,0.35,all,$10K-100K,EXP_HIGH+MID ≥50%,230,0.3782608695652174,0.08074534161490687,181,0.3425414364640884,-0.02131018153117592,0.35,false,false
0.1,0.35,all,$10K-100K,EXP_HIGH+MID ≥80%,121,0.4049586776859504,0.15702479338842967,106,0.32075471698113206,-0.0835579514824798,0.35,false,false
0.1,0.35,all,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,158,0.34810126582278483,-0.005424954792043302,118,0.3728813559322034,0.06537530266343827,0.35,false,false
0.1,0.35,all,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),345,0.23768115942028986,-0.32091097308488603,115,0.25217391304347825,-0.2795031055900621,0.35,false,true
0.1,0.35,all,$100K-1M,baseline,332,0.3042168674698795,-0.13080895008605842,209,0.2679425837320574,-0.23444976076555013,0.35,false,true
0.1,0.35,all,$100K-1M,EXP_HIGH+MID ≥50%,66,0.3484848484848485,-0.004329004329004182,76,0.3684210526315789,0.05263157894736836,0.35,false,false
0.1,0.35,all,$100K-1M,EXP_HIGH+MID ≥80%,22,0.5454545454545454,0.5584415584415585,41,0.3170731707317073,-0.0940766550522647,0.35,false,false
0.1,0.35,all,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,54,0.25925925925925924,-0.2592592592592593,53,0.37735849056603776,0.0781671159029651,0.35,false,false
0.1,0.35,all,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),133,0.2781954887218045,-0.20515574650912993,53,0.20754716981132076,-0.40700808625336926,0.35,false,true
0.1,0.35,all,>$1M,baseline,45,0.2222222222222222,-0.3650793650793651,70,0.3142857142857143,-0.10204081632653061,0.35,false,true
0.1,0.35,all,>$1M,EXP_HIGH+MID ≥50%,7,0.2857142857142857,-0.18367346938775508,30,0.3333333333333333,-0.04761904761904756,0.35,false,true
0.1,0.35,all,>$1M,FRESH+NEW+SEMI ≥50% (fade),21,0.23809523809523808,-0.3197278911564626,17,0.23529411764705882,-0.32773109243697474,0.35,false,true
0.1,0.4,≤1h,all,baseline,881,0.3325766174801362,-0.1685584562996595,470,0.29148936170212764,-0.271276595744681,0.4,false,true
0.1,0.4,≤1h,all,EXP_HIGH+MID ≥50%,184,0.45108695652173914,0.12771739130434767,184,0.34782608695652173,-0.13043478260869568,0.4,false,false
0.1,0.4,≤1h,all,EXP_HIGH+MID ≥80%,120,0.475,0.18749999999999978,127,0.3779527559055118,-0.055118110236220486,0.4,false,false
0.1,0.4,≤1h,all,nw≥4 + EXP_HIGH+MID ≥50%,92,0.40217391304347827,0.005434782608695565,86,0.3488372093023256,-0.12790697674418605,0.4,false,false
0.1,0.4,≤1h,all,FRESH+NEW+SEMI ≥50% (fade),398,0.27638190954773867,-0.3090452261306533,148,0.25,-0.375,0.4,false,true
0.1,0.4,≤1h,<$1K,baseline,177,0.3954802259887006,-0.011299435028248594,64,0.359375,-0.1015625,0.4,false,true
0.1,0.4,≤1h,<$1K,EXP_HIGH+MID ≥50%,17,0.5294117647058824,0.32352941176470584,15,0.4666666666666667,0.16666666666666652,0.4,true,false
0.1,0.4,≤1h,<$1K,EXP_HIGH+MID ≥80%,16,0.5625,0.40625,13,0.5384615384615384,0.34615384615384603,0.4,true,false
0.1,0.4,≤1h,<$1K,FRESH+NEW+SEMI ≥50% (fade),105,0.3523809523809524,-0.11904761904761907,29,0.27586206896551724,-0.31034482758620696,0.4,false,true
0.1,0.4,≤1h,$1K-10K,baseline,84,0.2619047619047619,-0.34523809523809523,36,0.2222222222222222,-0.44444444444444453,0.4,false,true
0.1,0.4,≤1h,$1K-10K,EXP_HIGH+MID ≥50%,20,0.45,0.125,9,0.3333333333333333,-0.16666666666666674,0.4,false,false
0.1,0.4,≤1h,$1K-10K,EXP_HIGH+MID ≥80%,16,0.4375,0.09375,7,0.42857142857142855,0.0714285714285714,0.4,true,false
0.1,0.4,≤1h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),37,0.13513513513513514,-0.6621621621621622,15,0.2,-0.5,0.4,false,true
0.1,0.4,≤1h,$10K-100K,baseline,461,0.3275488069414317,-0.18112798264642083,227,0.3039647577092511,-0.24008810572687234,0.4,false,true
0.1,0.4,≤1h,$10K-100K,EXP_HIGH+MID ≥50%,114,0.43859649122807015,0.0964912280701753,100,0.34,-0.15000000000000002,0.4,false,false
0.1,0.4,≤1h,$10K-100K,EXP_HIGH+MID ≥80%,70,0.42857142857142855,0.0714285714285714,69,0.36231884057971014,-0.09420289855072472,0.4,false,false
0.1,0.4,≤1h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,65,0.4153846153846154,0.03846153846153855,50,0.34,-0.15000000000000002,0.4,false,false
0.1,0.4,≤1h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),184,0.2608695652173913,-0.34782608695652184,66,0.25757575757575757,-0.3560606060606061,0.4,false,true
0.1,0.4,≤1h,$100K-1M,baseline,139,0.3237410071942446,-0.19064748201438853,106,0.2641509433962264,-0.339622641509434,0.4,false,true
0.1,0.4,≤1h,$100K-1M,EXP_HIGH+MID ≥50%,29,0.4827586206896552,0.2068965517241379,42,0.35714285714285715,-0.1071428571428572,0.4,false,false
0.1,0.4,≤1h,$100K-1M,EXP_HIGH+MID ≥80%,15,0.6666666666666666,0.6666666666666665,30,0.36666666666666664,-0.08333333333333348,0.4,false,false
0.1,0.4,≤1h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,19,0.3157894736842105,-0.21052631578947378,22,0.36363636363636365,-0.09090909090909094,0.4,false,true
0.1,0.4,≤1h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),61,0.29508196721311475,-0.2622950819672132,31,0.25806451612903225,-0.3548387096774194,0.4,false,true
0.1,0.4,≤1h,>$1M,baseline,20,0.25,-0.375,37,0.24324324324324326,-0.3918918918918919,0.4,false,true
0.1,0.4,≤1h,>$1M,FRESH+NEW+SEMI ≥50% (fade),11,0.18181818181818182,-0.5454545454545454,7,0.14285714285714285,-0.6428571428571429,0.4,false,true
0.1,0.4,≤6h,all,baseline,1156,0.34429065743944637,-0.13927335640138416,623,0.3001605136436597,-0.2495987158908508,0.4,false,true
0.1,0.4,≤6h,all,EXP_HIGH+MID ≥50%,254,0.4566929133858268,0.1417322834645669,241,0.34439834024896265,-0.13900414937759342,0.4,false,false
0.1,0.4,≤6h,all,EXP_HIGH+MID ≥80%,153,0.49019607843137253,0.22549019607843124,151,0.3576158940397351,-0.10596026490066235,0.4,false,false
0.1,0.4,≤6h,all,nw≥4 + EXP_HIGH+MID ≥50%,146,0.4178082191780822,0.044520547945205324,130,0.34615384615384615,-0.1346153846153847,0.4,false,false
0.1,0.4,≤6h,all,FRESH+NEW+SEMI ≥50% (fade),483,0.2857142857142857,-0.2857142857142858,177,0.2542372881355932,-0.364406779661017,0.4,false,true
0.1,0.4,≤6h,<$1K,baseline,233,0.4206008583690987,0.05150214592274671,85,0.35294117647058826,-0.11764705882352944,0.4,false,false
0.1,0.4,≤6h,<$1K,EXP_HIGH+MID ≥50%,29,0.5517241379310345,0.3793103448275861,19,0.42105263157894735,0.05263157894736836,0.4,true,false
0.1,0.4,≤6h,<$1K,EXP_HIGH+MID ≥80%,28,0.5714285714285714,0.4285714285714284,17,0.47058823529411764,0.17647058823529393,0.4,true,false
0.1,0.4,≤6h,<$1K,FRESH+NEW+SEMI ≥50% (fade),127,0.3700787401574803,-0.07480314960629919,36,0.2777777777777778,-0.3055555555555556,0.4,false,true
0.1,0.4,≤6h,$1K-10K,baseline,123,0.3333333333333333,-0.16666666666666674,54,0.2777777777777778,-0.3055555555555556,0.4,false,true
0.1,0.4,≤6h,$1K-10K,EXP_HIGH+MID ≥50%,31,0.5483870967741935,0.37096774193548376,15,0.4666666666666667,0.16666666666666652,0.4,true,false
0.1,0.4,≤6h,$1K-10K,EXP_HIGH+MID ≥80%,20,0.5,0.25,9,0.4444444444444444,0.11111111111111094,0.4,true,false
0.1,0.4,≤6h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,15,0.7333333333333333,0.833333333333333,6,0.6666666666666666,0.6666666666666665,0.4,true,false
0.1,0.4,≤6h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),46,0.13043478260869565,-0.673913043478261,18,0.2222222222222222,-0.44444444444444453,0.4,false,true
0.1,0.4,≤6h,$10K-100K,baseline,592,0.32263513513513514,-0.19341216216216217,308,0.30194805194805197,-0.2451298701298701,0.4,false,true
0.1,0.4,≤6h,$10K-100K,EXP_HIGH+MID ≥50%,146,0.4246575342465753,0.06164383561643816,130,0.3230769230769231,-0.1923076923076923,0.4,false,false
0.1,0.4,≤6h,$10K-100K,EXP_HIGH+MID ≥80%,84,0.44047619047619047,0.10119047619047605,81,0.345679012345679,-0.13580246913580252,0.4,false,false
0.1,0.4,≤6h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,95,0.4,0.0,74,0.32432432432432434,-0.18918918918918914,0.4,false,false
0.1,0.4,≤6h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),223,0.26905829596412556,-0.32735426008968616,81,0.24691358024691357,-0.3827160493827161,0.4,false,true
0.1,0.4,≤6h,$100K-1M,baseline,179,0.33519553072625696,-0.16201117318435765,137,0.2846715328467153,-0.2883211678832117,0.4,false,true
0.1,0.4,≤6h,$100K-1M,EXP_HIGH+MID ≥50%,40,0.475,0.18749999999999978,58,0.3620689655172414,-0.09482758620689657,0.4,false,false
0.1,0.4,≤6h,$100K-1M,EXP_HIGH+MID ≥80%,17,0.6470588235294118,0.6176470588235294,36,0.3333333333333333,-0.16666666666666674,0.4,false,false
0.1,0.4,≤6h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,30,0.36666666666666664,-0.08333333333333348,36,0.3611111111111111,-0.09722222222222232,0.4,false,true
0.1,0.4,≤6h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),73,0.3013698630136986,-0.24657534246575352,34,0.2647058823529412,-0.3382352941176471,0.4,false,true
0.1,0.4,≤6h,>$1M,baseline,29,0.27586206896551724,-0.31034482758620696,39,0.2564102564102564,-0.35897435897435903,0.4,false,true
0.1,0.4,≤6h,>$1M,EXP_HIGH+MID ≥50%,8,0.25,-0.375,19,0.2631578947368421,-0.3421052631578948,0.4,false,true
0.1,0.4,≤6h,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,5,0.2,-0.5,13,0.3076923076923077,-0.23076923076923073,0.4,false,true
0.1,0.4,≤6h,>$1M,FRESH+NEW+SEMI ≥50% (fade),14,0.21428571428571427,-0.4642857142857143,8,0.25,-0.375,0.4,false,true
0.1,0.4,≤24h,all,baseline,1337,0.34405385190725507,-0.1398653702318624,741,0.32118758434547906,-0.19703103913630238,0.4,false,true
0.1,0.4,≤24h,all,EXP_HIGH+MID ≥50%,292,0.4486301369863014,0.1215753424657533,294,0.3843537414965986,-0.0391156462585035,0.4,false,false
0.1,0.4,≤24h,all,EXP_HIGH+MID ≥80%,169,0.4970414201183432,0.2426035502958579,169,0.3727810650887574,-0.06804733727810652,0.4,false,false
0.1,0.4,≤24h,all,nw≥4 + EXP_HIGH+MID ≥50%,178,0.398876404494382,-0.002808988764045006,176,0.4090909090909091,0.022727272727272707,0.4,false,false
0.1,0.4,≤24h,all,FRESH+NEW+SEMI ≥50% (fade),546,0.2893772893772894,-0.2765567765567766,196,0.2755102040816326,-0.31122448979591844,0.4,false,true
0.1,0.4,≤24h,<$1K,baseline,254,0.4330708661417323,0.08267716535433056,99,0.3838383838383838,-0.04040404040404055,0.4,false,false
0.1,0.4,≤24h,<$1K,EXP_HIGH+MID ≥50%,33,0.5757575757575758,0.43939393939393945,27,0.4444444444444444,0.11111111111111094,0.4,true,false
0.1,0.4,≤24h,<$1K,EXP_HIGH+MID ≥80%,31,0.6129032258064516,0.532258064516129,24,0.5,0.25,0.4,true,false
0.1,0.4,≤24h,<$1K,FRESH+NEW+SEMI ≥50% (fade),138,0.38405797101449274,-0.03985507246376818,40,0.325,-0.1875,0.4,false,true
0.1,0.4,≤24h,$1K-10K,baseline,162,0.345679012345679,-0.13580246913580252,73,0.273972602739726,-0.31506849315068497,0.4,false,true
0.1,0.4,≤24h,$1K-10K,EXP_HIGH+MID ≥50%,39,0.5641025641025641,0.41025641025641013,23,0.4782608695652174,0.19565217391304346,0.4,true,false
0.1,0.4,≤24h,$1K-10K,EXP_HIGH+MID ≥80%,23,0.5217391304347826,0.3043478260869563,11,0.5454545454545454,0.36363636363636354,0.4,true,false
0.1,0.4,≤24h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,20,0.7,0.7499999999999998,14,0.5714285714285714,0.4285714285714284,0.4,true,false
0.1,0.4,≤24h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),55,0.10909090909090909,-0.7272727272727273,21,0.23809523809523808,-0.4047619047619049,0.4,false,true
0.1,0.4,≤24h,$10K-100K,baseline,675,0.32,-0.20000000000000007,357,0.32212885154061627,-0.19467787114845936,0.4,false,true
0.1,0.4,≤24h,$10K-100K,EXP_HIGH+MID ≥50%,167,0.40119760479041916,0.0029940119760478723,153,0.35947712418300654,-0.10130718954248374,0.4,false,false
0.1,0.4,≤24h,$10K-100K,EXP_HIGH+MID ≥80%,92,0.43478260869565216,0.08695652173913038,89,0.34831460674157305,-0.1292134831460674,0.4,false,false
0.1,0.4,≤24h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,115,0.3652173913043478,-0.08695652173913049,96,0.3854166666666667,-0.03645833333333337,0.4,false,true
0.1,0.4,≤24h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),250,0.276,-0.30999999999999994,89,0.25842696629213485,-0.3539325842696629,0.4,false,true
0.1,0.4,≤24h,$100K-1M,baseline,212,0.32075471698113206,-0.19811320754716988,162,0.2962962962962963,-0.2592592592592593,0.4,false,true
0.1,0.4,≤24h,$100K-1M,EXP_HIGH+MID ≥50%,45,0.4666666666666667,0.16666666666666652,68,0.39705882352941174,-0.007352941176470673,0.4,false,false
0.1,0.4,≤24h,$100K-1M,EXP_HIGH+MID ≥80%,19,0.631578947368421,0.5789473684210524,37,0.32432432432432434,-0.18918918918918914,0.4,false,false
0.1,0.4,≤24h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,35,0.37142857142857144,-0.0714285714285714,46,0.41304347826086957,0.032608695652173836,0.4,false,false
0.1,0.4,≤24h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),86,0.29069767441860467,-0.2732558139534884,36,0.2777777777777778,-0.3055555555555556,0.4,false,true
0.1,0.4,≤24h,>$1M,baseline,34,0.29411764705882354,-0.26470588235294124,50,0.34,-0.15000000000000002,0.4,false,true
0.1,0.4,≤24h,>$1M,EXP_HIGH+MID ≥50%,8,0.25,-0.375,23,0.34782608695652173,-0.13043478260869568,0.4,false,true
0.1,0.4,≤24h,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,5,0.2,-0.5,17,0.4117647058823529,0.02941176470588225,0.4,false,false
0.1,0.4,≤24h,>$1M,FRESH+NEW+SEMI ≥50% (fade),17,0.29411764705882354,-0.26470588235294124,10,0.3,-0.2500000000000001,0.4,false,true
0.1,0.4,all,all,baseline,1595,0.33981191222570534,-0.15047021943573669,828,0.32367149758454106,-0.1908212560386474,0.4,false,true
0.1,0.4,all,all,EXP_HIGH+MID ≥50%,336,0.43154761904761907,0.07886904761904767,318,0.39308176100628933,-0.01729559748427667,0.4,false,false
0.1,0.4,all,all,EXP_HIGH+MID ≥80%,175,0.48,0.19999999999999996,177,0.3898305084745763,-0.025423728813559365,0.4,false,false
0.1,0.4,all,all,nw≥4 + EXP_HIGH+MID ≥50%,219,0.3881278538812785,-0.029680365296803735,197,0.41116751269035534,0.027918781725888353,0.4,false,false
0.1,0.4,all,all,FRESH+NEW+SEMI ≥50% (fade),626,0.28913738019169327,-0.27715654952076685,206,0.2766990291262136,-0.3082524271844661,0.4,false,true
0.1,0.4,all,<$1K,baseline,271,0.4280442804428044,0.07011070110701101,113,0.3893805309734513,-0.026548672566371723,0.4,false,false
