low,high,dur_label,filter,train_n,train_wr,train_roi,hold_n,hold_wr,hold_roi,entry_price,robust,fade_robust
0.1,0.45,all,baseline,1421,0.3701618578465869,-0.17741809367425132,709,0.3624823695345557,-0.1944836232565429,0.45,false,true
0.1,0.45,all,EXP_HIGH+MID ≥50%,282,0.4326241134751773,-0.0386130811662726,282,0.4326241134751773,-0.0386130811662726,0.45,false,true
0.1,0.45,all,EXP_HIGH+MID ≥80%,152,0.45394736842105265,0.00877192982456143,144,0.4791666666666667,0.06481481481481488,0.45,true,false
0.1,0.45,all,nw≥4 + EXP_HIGH+MID ≥50%,184,0.3967391304347826,-0.1183574879227054,193,0.43005181347150256,-0.04432930339666097,0.45,false,true
0.1,0.45,all,FRESH+NEW+SEMI ≥50% (fade),552,0.3333333333333333,-0.2592592592592593,170,0.32941176470588235,-0.2679738562091504,0.45,false,true
0.1,0.5,≤1h,baseline,590,0.41694915254237286,-0.16610169491525428,304,0.3684210526315789,-0.26315789473684215,0.5,false,true
0.1,0.5,≤1h,EXP_HIGH+MID ≥50%,127,0.5118110236220472,0.023622047244094446,121,0.4132231404958678,-0.17355371900826444,0.5,false,false
0.1,0.5,≤1h,EXP_HIGH+MID ≥80%,87,0.5287356321839081,0.05747126436781613,79,0.4810126582278481,-0.03797468354430378,0.5,false,false
0.1,0.5,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,65,0.46153846153846156,-0.07692307692307687,64,0.390625,-0.21875,0.5,false,true
0.1,0.5,≤1h,FRESH+NEW+SEMI ≥50% (fade),250,0.38,-0.24,93,0.34408602150537637,-0.31182795698924726,0.5,false,true
0.1,0.5,≤6h,baseline,801,0.4232209737827715,-0.15355805243445697,422,0.3791469194312796,-0.2417061611374408,0.5,false,true
0.1,0.5,≤6h,EXP_HIGH+MID ≥50%,174,0.5114942528735632,0.02298850574712641,170,0.4235294117647059,-0.15294117647058825,0.5,false,false
0.1,0.5,≤6h,EXP_HIGH+MID ≥80%,113,0.5398230088495575,0.07964601769911495,97,0.4742268041237113,-0.05154639175257736,0.5,false,false
0.1,0.5,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,99,0.46464646464646464,-0.07070707070707072,107,0.411214953271028,-0.17757009345794394,0.5,false,true
0.1,0.5,≤6h,FRESH+NEW+SEMI ≥50% (fade),319,0.39184952978056425,-0.2163009404388715,117,0.358974358974359,-0.28205128205128205,0.5,false,true
0.1,0.5,≤24h,baseline,934,0.4261241970021413,-0.14775160599571735,515,0.4,-0.19999999999999996,0.5,false,true
0.1,0.5,≤24h,EXP_HIGH+MID ≥50%,206,0.5097087378640777,0.01941747572815533,216,0.4583333333333333,-0.08333333333333337,0.5,false,false
0.1,0.5,≤24h,EXP_HIGH+MID ≥80%,124,0.5241935483870968,0.048387096774193505,107,0.48598130841121495,-0.028037383177570097,0.5,false,false
0.1,0.5,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,126,0.46825396825396826,-0.06349206349206349,147,0.46258503401360546,-0.07482993197278909,0.5,false,true
0.1,0.5,≤24h,FRESH+NEW+SEMI ≥50% (fade),357,0.40336134453781514,-0.19327731092436973,129,0.3798449612403101,-0.24031007751937983,0.5,false,true
0.1,0.5,all,baseline,1182,0.428087986463621,-0.143824027072758,606,0.41089108910891087,-0.17821782178217827,0.5,false,true
0.1,0.5,all,EXP_HIGH+MID ≥50%,253,0.4980237154150198,-0.0039525691699604515,244,0.47540983606557374,-0.049180327868852514,0.5,false,true
0.1,0.5,all,EXP_HIGH+MID ≥80%,130,0.5,0.0,116,0.5172413793103449,0.034482758620689724,0.5,false,false
0.1,0.5,all,nw≥4 + EXP_HIGH+MID ≥50%,172,0.46511627906976744,-0.06976744186046513,172,0.47674418604651164,-0.046511627906976716,0.5,false,true
0.1,0.5,all,FRESH+NEW+SEMI ≥50% (fade),433,0.394919168591224,-0.210161662817552,138,0.38405797101449274,-0.23188405797101452,0.5,false,true
0.1,0.55,≤1h,baseline,540,0.4351851851851852,-0.2087542087542088,264,0.3939393939393939,-0.2837465564738293,0.55,false,true
0.1,0.55,≤1h,EXP_HIGH+MID ≥50%,122,0.5245901639344263,-0.046199701937406856,108,0.4537037037037037,-0.17508417508417518,0.55,false,true
0.1,0.55,≤1h,EXP_HIGH+MID ≥80%,80,0.5625,0.022727272727272707,70,0.5,-0.09090909090909094,0.55,false,false
0.1,0.55,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,64,0.453125,-0.17613636363636376,61,0.4426229508196721,-0.19523099850968706,0.55,false,true
0.1,0.55,≤1h,FRESH+NEW+SEMI ≥50% (fade),220,0.39090909090909093,-0.2892561983471075,79,0.34177215189873417,-0.37859608745684703,0.55,false,true
0.1,0.55,≤6h,baseline,725,0.44,-0.20000000000000007,378,0.3941798941798942,-0.2833092833092834,0.55,false,true
0.1,0.55,≤6h,EXP_HIGH+MID ≥50%,169,0.514792899408284,-0.06401291016675648,158,0.4430379746835443,-0.1944764096662832,0.55,false,true
0.1,0.55,≤6h,EXP_HIGH+MID ≥80%,104,0.5673076923076923,0.03146853146853146,87,0.4827586206896552,-0.12225705329153613,0.55,false,false
0.1,0.55,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,101,0.45544554455445546,-0.17191719171917197,106,0.42452830188679247,-0.22813036020583188,0.55,false,true
0.1,0.55,≤6h,FRESH+NEW+SEMI ≥50% (fade),279,0.4050179211469534,-0.263603779732812,103,0.3592233009708738,-0.3468667255075022,0.55,false,true
0.1,0.55,≤24h,baseline,847,0.448642266824085,-0.1842867875925729,461,0.4164859002169197,-0.24275290869650967,0.55,false,true
0.1,0.55,≤24h,EXP_HIGH+MID ≥50%,196,0.5255102040816326,-0.04452690166975892,202,0.4801980198019802,-0.12691269126912696,0.55,false,true
0.1,0.55,≤24h,EXP_HIGH+MID ≥80%,111,0.5585585585585585,0.015561015561015301,95,0.4842105263157895,-0.11961722488038284,0.55,false,false
0.1,0.55,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,124,0.4838709677419355,-0.12023460410557185,144,0.4791666666666667,-0.12878787878787878,0.55,false,true
0.1,0.55,≤24h,FRESH+NEW+SEMI ≥50% (fade),313,0.41214057507987223,-0.2506534998547778,112,0.375,-0.31818181818181823,0.55,false,true
0.1,0.55,all,baseline,1096,0.45072992700729925,-0.1804910418049105,553,0.43399638336347196,-0.21091566661186922,0.55,false,true
0.1,0.55,all,EXP_HIGH+MID ≥50%,248,0.5080645161290323,-0.07624633431085048,231,0.5108225108225108,-0.07123179850452577,0.55,false,true
0.1,0.55,all,EXP_HIGH+MID ≥80%,118,0.5338983050847458,-0.02927580893682591,104,0.5192307692307693,-0.05594405594405594,0.55,false,true
0.1,0.55,all,nw≥4 + EXP_HIGH+MID ≥50%,175,0.4742857142857143,-0.1376623376623377,169,0.5088757396449705,-0.0747713824636902,0.55,false,true
0.1,0.55,all,FRESH+NEW+SEMI ≥50% (fade),388,0.40463917525773196,-0.26429240862230563,122,0.38524590163934425,-0.2995529061102833,0.55,false,true
0.1,0.6,≤1h,baseline,470,0.44893617021276594,-0.25177304964539005,208,0.4423076923076923,-0.2628205128205128,0.6,false,true
0.1,0.6,≤1h,EXP_HIGH+MID ≥50%,106,0.5471698113207547,-0.08805031446540879,83,0.5180722891566265,-0.13654618473895574,0.6,false,true
0.1,0.6,≤1h,EXP_HIGH+MID ≥80%,68,0.5441176470588235,-0.09313725490196079,56,0.5714285714285714,-0.04761904761904767,0.6,false,true
0.1,0.6,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,58,0.5172413793103449,-0.13793103448275856,48,0.5,-0.16666666666666663,0.6,false,true
0.1,0.6,≤1h,FRESH+NEW+SEMI ≥50% (fade),188,0.4148936170212766,-0.3085106382978723,65,0.36923076923076925,-0.3846153846153846,0.6,false,true
0.1,0.6,≤6h,baseline,647,0.4574961360123648,-0.23750643997939203,305,0.43278688524590164,-0.2786885245901639,0.6,false,true
0.1,0.6,≤6h,EXP_HIGH+MID ≥50%,152,0.5460526315789473,-0.08991228070175439,127,0.5118110236220472,-0.14698162729658792,0.6,false,true
0.1,0.6,≤6h,EXP_HIGH+MID ≥80%,91,0.5714285714285714,-0.04761904761904767,72,0.5416666666666666,-0.09722222222222221,0.6,false,true
0.1,0.6,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,94,0.5106382978723404,-0.14893617021276595,88,0.48863636363636365,-0.18560606060606055,0.6,false,true
0.1,0.6,≤6h,FRESH+NEW+SEMI ≥50% (fade),242,0.4256198347107438,-0.2906336088154269,84,0.38095238095238093,-0.3650793650793651,0.6,false,true
0.1,0.6,≤24h,baseline,762,0.473753280839895,-0.210411198600175,387,0.4573643410852713,-0.23772609819121449,0.6,false,true
0.1,0.6,≤24h,EXP_HIGH+MID ≥50%,174,0.5689655172413793,-0.051724137931034364,170,0.5588235294117647,-0.06862745098039214,0.6,false,true
0.1,0.6,≤24h,EXP_HIGH+MID ≥80%,95,0.5789473684210527,-0.0350877192982455,80,0.55,-0.08333333333333326,0.6,false,true
0.1,0.6,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,113,0.5486725663716814,-0.08554572271386429,126,0.5555555555555556,-0.07407407407407396,0.6,false,true
0.1,0.6,≤24h,FRESH+NEW+SEMI ≥50% (fade),276,0.43478260869565216,-0.2753623188405797,93,0.3870967741935484,-0.3548387096774194,0.6,false,true
0.1,0.6,all,baseline,1011,0.47774480712166173,-0.20375865479723043,482,0.475103734439834,-0.20816044260027666,0.6,false,true
0.1,0.6,all,EXP_HIGH+MID ≥50%,225,0.5466666666666666,-0.0888888888888889,201,0.5920398009950248,-0.013266998341625258,0.6,false,true
0.1,0.6,all,EXP_HIGH+MID ≥80%,102,0.5588235294117647,-0.06862745098039214,87,0.5747126436781609,-0.04214559386973182,0.6,false,true
0.1,0.6,all,nw≥4 + EXP_HIGH+MID ≥50%,163,0.5276073619631901,-0.12065439672801637,154,0.5909090909090909,-0.015151515151515027,0.6,false,true
0.1,0.6,all,FRESH+NEW+SEMI ≥50% (fade),352,0.4289772727272727,-0.2850378787878788,100,0.39,-0.35,0.6,false,true
0.15,0.2,≤1h,baseline,6061,0.20689655172413793,0.0344827586206895,3354,0.20363744782349433,0.018187239117471554,0.2,true,false
0.15,0.2,≤1h,EXP_HIGH+MID ≥50%,1273,0.2380204241948154,0.19010212097407697,1185,0.25991561181434597,0.29957805907172985,0.2,true,false
0.15,0.2,≤1h,EXP_HIGH+MID ≥80%,1004,0.25,0.25,934,0.2569593147751606,0.2847965738758029,0.2,true,false
0.15,0.2,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,289,0.20761245674740483,0.03806228373702414,338,0.2958579881656805,0.47928994082840237,0.2,true,false
0.15,0.2,≤1h,FRESH+NEW+SEMI ≥50% (fade),2777,0.18581202736766295,-0.07093986316168532,984,0.16463414634146342,-0.17682926829268297,0.2,false,true
0.15,0.2,≤6h,baseline,7201,0.2080266629634773,0.040133314817386356,3839,0.2112529304506382,0.05626465225319088,0.2,true,false
0.15,0.2,≤6h,EXP_HIGH+MID ≥50%,1542,0.23346303501945526,0.16731517509727611,1351,0.26350851221317545,0.3175425610658771,0.2,true,false
0.15,0.2,≤6h,EXP_HIGH+MID ≥80%,1181,0.2472480948348857,0.2362404741744284,1051,0.2588011417697431,0.2940057088487156,0.2,true,false
0.15,0.2,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,419,0.1957040572792363,-0.021479713603818618,423,0.28368794326241137,0.4184397163120568,0.2,false,false
0.15,0.2,≤6h,FRESH+NEW+SEMI ≥50% (fade),3261,0.19043238270469182,-0.047838086476540975,1116,0.16845878136200718,-0.1577060931899642,0.2,false,true
0.15,0.2,≤24h,baseline,7660,0.20783289817232375,0.03916449086161866,4001,0.21494626343414147,0.07473131717070736,0.2,true,false
0.15,0.2,≤24h,EXP_HIGH+MID ≥50%,1659,0.2314647377938517,0.1573236889692584,1410,0.26666666666666666,0.33333333333333326,0.2,true,false
0.15,0.2,≤24h,EXP_HIGH+MID ≥80%,1249,0.24419535628502803,0.22097678142514,1089,0.26170798898071623,0.30853994490358105,0.2,true,false
0.15,0.2,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,482,0.1991701244813278,-0.004149377593361092,456,0.2807017543859649,0.4035087719298245,0.2,false,false
0.15,0.2,≤24h,FRESH+NEW+SEMI ≥50% (fade),3437,0.1888274658132092,-0.05586267093395403,1156,0.17387543252595156,-0.13062283737024227,0.2,false,true
0.15,0.2,all,baseline,7906,0.20718441689855804,0.03592208449279011,4047,0.2149740548554485,0.07487027427724247,0.2,true,false
0.15,0.2,all,EXP_HIGH+MID ≥50%,1735,0.22997118155619597,0.1498559077809798,1422,0.26652601969057665,0.33263009845288316,0.2,true,false
0.15,0.2,all,EXP_HIGH+MID ≥80%,1290,0.24108527131782945,0.2054263565891472,1099,0.26205641492265697,0.31028207461328483,0.2,true,false
0.15,0.2,all,nw≥4 + EXP_HIGH+MID ≥50%,539,0.19851576994434136,-0.007421150278293265,462,0.2792207792207792,0.39610389610389585,0.2,false,false
0.15,0.2,all,FRESH+NEW+SEMI ≥50% (fade),3516,0.1885665529010239,-0.057167235494880564,1170,0.1735042735042735,-0.13247863247863256,0.2,false,true
0.15,0.25,≤1h,baseline,3517,0.25163491612169464,0.0065396644867785625,1934,0.23061013443640124,-0.07755946225439503,0.25,false,false
0.15,0.25,≤1h,EXP_HIGH+MID ≥50%,757,0.30250990752972257,0.21003963011889026,682,0.28885630498533726,0.15542521994134906,0.25,true,false
0.15,0.25,≤1h,EXP_HIGH+MID ≥80%,579,0.3143350604490501,0.2573402417962003,518,0.28957528957528955,0.1583011583011582,0.25,true,false
0.15,0.25,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,219,0.2557077625570776,0.022831050228310446,229,0.3318777292576419,0.32751091703056767,0.25,true,false
0.15,0.25,≤1h,FRESH+NEW+SEMI ≥50% (fade),1572,0.22391857506361323,-0.10432569974554706,571,0.18739054290718038,-0.2504378283712785,0.25,false,true
0.15,0.25,≤6h,baseline,4298,0.25127966496044674,0.005118659841786943,2290,0.2410480349344978,-0.03580786026200877,0.25,false,false
0.15,0.25,≤6h,EXP_HIGH+MID ≥50%,941,0.2858660998937301,0.1434643995749203,811,0.29839704069050554,0.19358816276202218,0.25,true,false
0.15,0.25,≤6h,EXP_HIGH+MID ≥80%,677,0.31166912850812406,0.24667651403249624,583,0.28987993138936535,0.1595197255574614,0.25,true,false
0.15,0.25,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,333,0.22522522522522523,-0.09909909909909909,310,0.33225806451612905,0.3290322580645162,0.25,false,false
0.15,0.25,≤6h,FRESH+NEW+SEMI ≥50% (fade),1897,0.22878228782287824,-0.08487084870848705,648,0.19444444444444445,-0.2222222222222222,0.25,false,true
0.15,0.25,≤24h,baseline,4664,0.25085763293310465,0.0034305317324185847,2450,0.24489795918367346,-0.020408163265306145,0.25,false,false
0.15,0.25,≤24h,EXP_HIGH+MID ≥50%,1034,0.28433268858800775,0.13733075435203101,868,0.30184331797235026,0.20737327188940102,0.25,true,false
0.15,0.25,≤24h,EXP_HIGH+MID ≥80%,724,0.30939226519337015,0.2375690607734806,613,0.29526916802610115,0.1810766721044046,0.25,true,false
0.15,0.25,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,397,0.23425692695214106,-0.06297229219143574,351,0.33048433048433046,0.32193732193732183,0.25,false,false
0.15,0.25,≤24h,FRESH+NEW+SEMI ≥50% (fade),2034,0.22812192723697147,-0.08751229105211411,685,0.2029197080291971,-0.18832116788321163,0.25,false,true
0.15,0.25,all,baseline,4946,0.24989890820865346,-0.0004043671653861658,2523,0.2473246135552913,-0.010701545778834753,0.25,false,true
0.15,0.25,all,EXP_HIGH+MID ≥50%,1110,0.27927927927927926,0.11711711711711703,889,0.30371203599550056,0.21484814398200225,0.25,true,false
0.15,0.25,all,EXP_HIGH+MID ≥80%,757,0.30779392338177014,0.23117569352708056,625,0.3008,0.20320000000000005,0.25,true,false
0.15,0.25,all,nw≥4 + EXP_HIGH+MID ≥50%,463,0.2267818574514039,-0.09287257019438444,366,0.33060109289617484,0.32240437158469937,0.25,false,false
0.15,0.25,all,FRESH+NEW+SEMI ≥50% (fade),2119,0.22840962718263333,-0.08636149126946668,699,0.20314735336194564,-0.18741058655221743,0.25,false,true
0.15,0.3,≤1h,baseline,2512,0.29020700636942676,-0.03264331210191074,1368,0.26169590643274854,-0.12768031189083817,0.3,false,true
0.15,0.3,≤1h,EXP_HIGH+MID ≥50%,525,0.38285714285714284,0.2761904761904761,505,0.31485148514851485,0.04950495049504955,0.3,true,false
0.15,0.3,≤1h,EXP_HIGH+MID ≥80%,389,0.39588688946015427,0.3196229648671809,370,0.327027027027027,0.09009009009009006,0.3,true,false
0.15,0.3,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,181,0.2983425414364641,-0.0055248618784529135,191,0.3403141361256545,0.13438045375218155,0.3,false,false
0.15,0.3,≤1h,FRESH+NEW+SEMI ≥50% (fade),1113,0.25426774483378256,-0.1524408505540581,404,0.21534653465346534,-0.2821782178217822,0.3,false,true
0.15,0.3,≤6h,baseline,3141,0.29162687042343205,-0.02791043192189313,1669,0.2726183343319353,-0.09127221889354908,0.3,false,true
0.15,0.3,≤6h,EXP_HIGH+MID ≥50%,665,0.3699248120300752,0.23308270676691745,618,0.32038834951456313,0.06796116504854388,0.3,true,false
0.15,0.3,≤6h,EXP_HIGH+MID ≥80%,466,0.3927038626609442,0.3090128755364807,419,0.3221957040572792,0.07398568019093066,0.3,true,false
0.15,0.3,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,270,0.2851851851851852,-0.0493827160493826,270,0.34444444444444444,0.14814814814814814,0.3,false,false
0.15,0.3,≤6h,FRESH+NEW+SEMI ≥50% (fade),1370,0.26204379562043795,-0.12652068126520677,467,0.22483940042826553,-0.2505353319057816,0.3,false,true
0.15,0.3,≤24h,baseline,3462,0.2902946273830156,-0.03235124205661466,1814,0.2745314222712238,-0.08489525909592066,0.3,false,true
0.15,0.3,≤24h,EXP_HIGH+MID ≥50%,746,0.3579088471849866,0.1930294906166221,666,0.3213213213213213,0.07107107107107113,0.3,true,false
0.15,0.3,≤24h,EXP_HIGH+MID ≥80%,504,0.38293650793650796,0.2764550264550265,445,0.3258426966292135,0.08614232209737849,0.3,true,false
0.15,0.3,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,334,0.2754491017964072,-0.08183632734530932,303,0.33993399339933994,0.13311331133113313,0.3,false,false
0.15,0.3,≤24h,FRESH+NEW+SEMI ≥50% (fade),1498,0.260347129506008,-0.13217623497997322,492,0.23983739837398374,-0.20054200542005418,0.3,false,true
0.15,0.3,all,baseline,3757,0.28772957146659567,-0.04090142844468103,1900,0.27789473684210525,-0.0736842105263158,0.3,false,true
0.15,0.3,all,EXP_HIGH+MID ≥50%,824,0.3470873786407767,0.15695792880258908,689,0.32365747460087085,0.07885824866956948,0.3,true,false
0.15,0.3,all,EXP_HIGH+MID ≥80%,529,0.3799621928166352,0.2665406427221173,456,0.3333333333333333,0.11111111111111116,0.3,true,false
0.15,0.3,all,nw≥4 + EXP_HIGH+MID ≥50%,407,0.2678132678132678,-0.10728910728910723,320,0.3375,0.12500000000000022,0.3,false,false
0.15,0.3,all,FRESH+NEW+SEMI ≥50% (fade),1582,0.25916561314791403,-0.13611462284028653,508,0.2440944881889764,-0.18635170603674533,0.3,false,true
0.15,0.35,≤1h,baseline,1895,0.32612137203166225,-0.06822465133810784,1008,0.2867063492063492,-0.18083900226757366,0.35,false,true
0.15,0.35,≤1h,EXP_HIGH+MID ≥50%,408,0.42892156862745096,0.22549019607843146,372,0.3387096774193548,-0.032258064516129004,0.35,false,false
0.15,0.35,≤1h,EXP_HIGH+MID ≥80%,289,0.44982698961937717,0.2852199703410778,261,0.34099616858237547,-0.025725232621784277,0.35,false,false
0.15,0.35,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,159,0.3836477987421384,0.09613656783468127,153,0.3333333333333333,-0.04761904761904756,0.35,false,false
0.15,0.35,≤1h,FRESH+NEW+SEMI ≥50% (fade),825,0.2824242424242424,-0.19307359307359306,320,0.246875,-0.2946428571428571,0.35,false,true
0.15,0.35,≤6h,baseline,2429,0.33429394812680113,-0.04487443392342527,1270,0.30236220472440944,-0.1361079865016872,0.35,false,true
0.15,0.35,≤6h,EXP_HIGH+MID ≥50%,530,0.42452830188679247,0.21293800539083563,471,0.346072186836518,-0.011222323324234118,0.35,false,false
0.15,0.35,≤6h,EXP_HIGH+MID ≥80%,358,0.441340782122905,0.2609736632083002,305,0.3442622950819672,-0.016393442622950727,0.35,false,false
0.15,0.35,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,238,0.3697478991596639,0.056422569027611225,225,0.3511111111111111,0.0031746031746031633,0.35,true,false
0.15,0.35,≤6h,FRESH+NEW+SEMI ≥50% (fade),1039,0.2964388835418672,-0.1530317613089508,370,0.2594594594594595,-0.2586872586872586,0.35,false,true
0.15,0.35,≤24h,baseline,2722,0.33027185892725935,-0.05636611735068753,1399,0.3080771979985704,-0.11977943428979876,0.35,false,true
0.15,0.35,≤24h,EXP_HIGH+MID ≥50%,599,0.41402337228714525,0.18292392082041498,518,0.3532818532818533,0.009376723662438025,0.35,true,false
0.15,0.35,≤24h,EXP_HIGH+MID ≥80%,391,0.42710997442455245,0.22031421264157847,327,0.3486238532110092,-0.003931847968545066,0.35,false,false
0.15,0.35,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,293,0.35494880546075086,0.014139444173574045,260,0.36538461538461536,0.04395604395604402,0.35,true,false
0.15,0.35,≤24h,FRESH+NEW+SEMI ≥50% (fade),1155,0.296969696969697,-0.15151515151515138,394,0.27918781725888325,-0.20232052211747642,0.35,false,true
0.15,0.35,all,baseline,3028,0.3282694848084544,-0.062087186261558736,1490,0.31208053691275167,-0.10834132310642375,0.35,false,true
0.15,0.35,all,EXP_HIGH+MID ≥50%,675,0.3985185185185185,0.13862433862433865,537,0.3575418994413408,0.021548284118116712,0.35,true,false
0.15,0.35,all,EXP_HIGH+MID ≥80%,407,0.4226044226044226,0.20744120744120753,336,0.35714285714285715,0.020408163265306145,0.35,true,false
0.15,0.35,all,nw≥4 + EXP_HIGH+MID ≥50%,364,0.33791208791208793,-0.034536891679748716,274,0.3686131386861314,0.05318039624608972,0.35,false,false
0.15,0.35,all,FRESH+NEW+SEMI ≥50% (fade),1245,0.29799196787148596,-0.14859437751004,409,0.28361858190709044,-0.18966119455117014,0.35,false,true
0.15,0.4,≤1h,baseline,1464,0.3558743169398907,-0.11031420765027333,776,0.3234536082474227,-0.19136597938144329,0.4,false,true
0.15,0.4,≤1h,EXP_HIGH+MID ≥50%,322,0.4658385093167702,0.16459627329192528,297,0.3602693602693603,-0.09932659932659926,0.4,false,false
0.15,0.4,≤1h,EXP_HIGH+MID ≥80%,234,0.48717948717948717,0.21794871794871784,201,0.38308457711442784,-0.04228855721393043,0.4,false,false
0.15,0.4,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,132,0.44696969696969696,0.11742424242424243,125,0.328,-0.18000000000000005,0.4,false,false
0.15,0.4,≤1h,FRESH+NEW+SEMI ≥50% (fade),635,0.3102362204724409,-0.22440944881889768,234,0.28205128205128205,-0.29487179487179493,0.4,false,true
0.15,0.4,≤6h,baseline,1886,0.3647932131495228,-0.08801696712619311,993,0.3413897280966767,-0.1465256797583082,0.4,false,true
0.15,0.4,≤6h,EXP_HIGH+MID ≥50%,416,0.46875,0.171875,382,0.3769633507853403,-0.05759162303664922,0.4,false,false
0.15,0.4,≤6h,EXP_HIGH+MID ≥80%,286,0.48951048951048953,0.22377622377622375,235,0.37872340425531914,-0.05319148936170215,0.4,false,false
0.15,0.4,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,194,0.4329896907216495,0.08247422680412364,190,0.3736842105263158,-0.06578947368421062,0.4,false,false
0.15,0.4,≤6h,FRESH+NEW+SEMI ≥50% (fade),783,0.3218390804597701,-0.1954022988505748,265,0.2830188679245283,-0.2924528301886793,0.4,false,true
0.15,0.4,≤24h,baseline,2166,0.36149584487534625,-0.09626038781163437,1123,0.3428317008014248,-0.14292074799643806,0.4,false,true
0.15,0.4,≤24h,EXP_HIGH+MID ≥50%,476,0.46008403361344535,0.15021008403361336,425,0.38588235294117645,-0.03529411764705892,0.4,false,false
0.15,0.4,≤24h,EXP_HIGH+MID ≥80%,316,0.4778481012658228,0.1946202531645569,256,0.3828125,-0.04296875,0.4,false,false
0.15,0.4,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,246,0.4146341463414634,0.03658536585365835,222,0.3918918918918919,-0.020270270270270285,0.4,false,false
0.15,0.4,≤24h,FRESH+NEW+SEMI ≥50% (fade),887,0.3246899661781285,-0.18827508455467878,294,0.30272108843537415,-0.24319727891156462,0.4,false,true
0.15,0.4,all,baseline,2480,0.3592741935483871,-0.10181451612903236,1228,0.3493485342019544,-0.12662866449511412,0.4,false,true
0.15,0.4,all,EXP_HIGH+MID ≥50%,555,0.44144144144144143,0.10360360360360343,449,0.39420935412026725,-0.014476614699331924,0.4,false,false
0.15,0.4,all,EXP_HIGH+MID ≥80%,326,0.4662576687116564,0.16564417177914104,265,0.39245283018867927,-0.018867924528301883,0.4,false,false
0.15,0.4,all,nw≥4 + EXP_HIGH+MID ≥50%,321,0.3956386292834891,-0.010903426791277315,240,0.4,0.0,0.4,false,false
0.15,0.4,all,FRESH+NEW+SEMI ≥50% (fade),975,0.3271794871794872,-0.18205128205128207,310,0.3064516129032258,-0.2338709677419355,0.4,false,true
0.15,0.45,≤1h,baseline,1229,0.3791700569568755,-0.15739987342916562,625,0.36,-0.20000000000000007,0.45,false,true
0.15,0.45,≤1h,EXP_HIGH+MID ≥50%,257,0.4669260700389105,0.03761348897535677,243,0.3991769547325103,-0.11294010059442161,0.45,false,false
0.15,0.45,≤1h,EXP_HIGH+MID ≥80%,181,0.5082872928176796,0.12952731737262124,158,0.4430379746835443,-0.015471167369901617,0.45,false,false
0.15,0.45,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,123,0.44715447154471544,-0.006323396567299078,122,0.3442622950819672,-0.23497267759562845,0.45,false,true
0.15,0.45,≤1h,FRESH+NEW+SEMI ≥50% (fade),537,0.3370577281191806,-0.2509828264018209,184,0.30434782608695654,-0.32367149758454106,0.45,false,true
0.15,0.45,≤6h,baseline,1603,0.39238927011852776,-0.1280238441810495,819,0.38217338217338215,-0.15072581739248414,0.45,false,true
0.15,0.45,≤6h,EXP_HIGH+MID ≥50%,346,0.4797687861271676,0.06615285806037252,322,0.422360248447205,-0.06142167011732225,0.45,false,false
0.15,0.45,≤6h,EXP_HIGH+MID ≥80%,227,0.5066079295154186,0.1257953989231524,187,0.44919786096256686,-0.0017825311942958333,0.45,false,false
0.15,0.45,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,181,0.4530386740331492,0.006752608962553808,185,0.4,-0.11111111111111105,0.45,false,false
0.15,0.45,≤6h,FRESH+NEW+SEMI ≥50% (fade),663,0.3574660633484163,-0.20563097033685274,217,0.31336405529953915,-0.3036354326676908,0.45,false,true
0.15,0.45,≤24h,baseline,1854,0.39158576051779936,-0.12980942107155702,918,0.3801742919389978,-0.1551682401355604,0.45,false,true
0.15,0.45,≤24h,EXP_HIGH+MID ≥50%,404,0.47277227722772275,0.050605060506050625,353,0.43059490084985835,-0.04312244255587039,0.45,false,false
0.15,0.45,≤24h,EXP_HIGH+MID ≥80%,249,0.4859437751004016,0.07987505577867027,201,0.4527363184079602,0.006080707573244748,0.45,true,false
